gene	description	total	composite.snps.afchange.top.genes.200000bp	composite.snps.timeseries.top.genes.200000bp
ENSSHAG00000007088	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VYC5]	0	1
ENSSHAG00000010946	1	DnaJ (Hsp40) homolog, subfamily C, member 18 [Source:HGNC Symbol;Acc:HGNC:28429]	1	0
ENSSHAG00000017261	1	nephroblastoma overexpressed [Source:HGNC Symbol;Acc:HGNC:7885]	1	0
ENSSHAG00000017260	1	LSM1, U6 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:20472]	0	1
ENSSHAG00000017263	1	regulator of G-protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]	1	0
ENSSHAG00000010942	2	GLTSCR1-like [Source:HGNC Symbol;Acc:HGNC:21111]	1	1
ENSSHAG00000017173	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WXU1]	0	1
ENSSHAG00000002488	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VI06]	0	1
ENSSHAG00000003703	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VLZ7]	1	0
ENSSHAG00000009677	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W742]	0	1
ENSSHAG00000015138	1	transmembrane protein 132C [Source:HGNC Symbol;Acc:HGNC:25436]	1	0
ENSSHAG00000015036	1	interferon, gamma [Source:HGNC Symbol;Acc:HGNC:5438]	1	0
ENSSHAG00000018006	1	sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]	1	0
ENSSHAG00000015130	1	chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421]	1	0
ENSSHAG00000004909	1	Rab geranylgeranyltransferase, alpha subunit [Source:HGNC Symbol;Acc:HGNC:9795]	1	0
ENSSHAG00000015134	1	fibronectin type III and SPRY domain containing 1-like [Source:HGNC Symbol;Acc:HGNC:13753]	1	0
ENSSHAG00000015731	1	DnaJ (Hsp40) homolog, subfamily C, member 13 [Source:HGNC Symbol;Acc:HGNC:30343]	1	0
ENSSHAG00000017318	1	BCL2-associated athanogene 4 [Source:HGNC Symbol;Acc:HGNC:940]	0	1
ENSSHAG00000014842	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WPW3]	0	1
ENSSHAG00000017648	1	myosin VA (heavy chain 12, myoxin) [Source:HGNC Symbol;Acc:HGNC:7602]	1	0
ENSSHAG00000010286	1	threonyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:30740]	0	1
ENSSHAG00000010284	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W986]	1	0
ENSSHAG00000015736	1	phospholipase C, delta 4 [Source:HGNC Symbol;Acc:HGNC:9062]	1	0
ENSSHAG00000018484	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X2C6]	1	0
ENSSHAG00000018485	1	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:17846]	1	0
ENSSHAG00000017313	1	EF-hand calcium binding domain 7 [Source:HGNC Symbol;Acc:HGNC:29379]	0	1
ENSSHAG00000005834	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VU48]	1	0
ENSSHAG00000008804	1	zinc finger and BTB domain containing 7A [Source:HGNC Symbol;Acc:HGNC:18078]	1	0
ENSSHAG00000005295	1	ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449]	1	0
ENSSHAG00000005939	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VUI0]	0	1
ENSSHAG00000017726	1	Rho GTPase activating protein 23 [Source:HGNC Symbol;Acc:HGNC:29293]	1	0
ENSSHAG00000016221	1	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10907]	1	0
ENSSHAG00000016146	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WUB7]	1	0
ENSSHAG00000009123	1	interleukin 17B [Source:HGNC Symbol;Acc:HGNC:5982]	0	1
ENSSHAG00000001968	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VGA8]	0	1
ENSSHAG00000005882	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VUB2]	0	1
ENSSHAG00000018894	1	dolichol kinase [Source:HGNC Symbol;Acc:HGNC:23406]	0	1
ENSSHAG00000013522	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WKB5]	0	1
ENSSHAG00000010894	1	myeloid cell leukemia 1 [Source:HGNC Symbol;Acc:HGNC:6943]	0	1
ENSSHAG00000016528	1	cadherin 17, LI cadherin (liver-intestine) [Source:HGNC Symbol;Acc:HGNC:1756]	1	0
ENSSHAG00000005062	1	BMS1 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:23505]	0	1
ENSSHAG00000017038	1	RAD54 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:17228]	1	0
ENSSHAG00000001794	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VFR3]	0	1
ENSSHAG00000012140	2	kinesin light chain 4 [Source:HGNC Symbol;Acc:HGNC:21624]	1	1
ENSSHAG00000017371	1	membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]	0	1
ENSSHAG00000011742	1	misato 1, mitochondrial distribution and morphology regulator [Source:HGNC Symbol;Acc:HGNC:29678]	1	0
ENSSHAG00000010025	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W8B5]	0	1
ENSSHAG00000008116	1	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic [Source:HGNC Symbol;Acc:HGNC:24864]	0	1
ENSSHAG00000017425	1	myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]	1	0
ENSSHAG00000014793	1	perilipin 2 [Source:HGNC Symbol;Acc:HGNC:248]	1	0
ENSSHAG00000013639	1	CCR4-NOT transcription complex, subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]	0	1
ENSSHAG00000003365	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VKW5]	0	1
ENSSHAG00000002507	1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	0	1
ENSSHAG00000005328	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VSG8]	0	1
ENSSHAG00000014427	1	germ cell-less, spermatogenesis associated 1 [Source:HGNC Symbol;Acc:HGNC:23843]	0	1
ENSSHAG00000011905	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WER4]	1	0
ENSSHAG00000004518	1	polycystic kidney disease 2 (autosomal dominant) [Source:HGNC Symbol;Acc:HGNC:9009]	0	1
ENSSHAG00000015817	1	zinc finger and SCAN domain containing 32 [Source:HGNC Symbol;Acc:HGNC:20812]	1	0
ENSSHAG00000006936	1	guanine nucleotide binding protein (G protein), alpha 15 (Gq class) [Source:HGNC Symbol;Acc:HGNC:4383]	1	0
ENSSHAG00000006933	1	free fatty acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:4501]	0	1
ENSSHAG00000016911	1	tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]	0	1
ENSSHAG00000010541	1	titin [Source:HGNC Symbol;Acc:HGNC:12403]	0	1
ENSSHAG00000018442	1	Ca++-dependent secretion activator [Source:HGNC Symbol;Acc:HGNC:1426]	0	1
ENSSHAG00000002863	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VJ91]	0	1
ENSSHAG00000008242	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W271]	0	1
ENSSHAG00000003101	1	YTH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24721]	1	0
ENSSHAG00000011034	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WBU4]	0	1
ENSSHAG00000006269	1	inositol 1,4,5-trisphosphate receptor, type 3 [Source:HGNC Symbol;Acc:HGNC:6182]	0	1
ENSSHAG00000015125	1	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	0	1
ENSSHAG00000012211	1	poliovirus receptor-related 3 [Source:HGNC Symbol;Acc:HGNC:17664]	1	0
ENSSHAG00000014731	1	C1q and tumor necrosis factor related protein 6 [Source:HGNC Symbol;Acc:HGNC:14343]	1	0
ENSSHAG00000014737	1	solute carrier family 15 (oligopeptide transporter), member 4 [Source:HGNC Symbol;Acc:HGNC:23090]	1	0
ENSSHAG00000007767	1	MDM4, p53 regulator [Source:HGNC Symbol;Acc:HGNC:6974]	0	1
ENSSHAG00000006340	1	adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]	1	0
ENSSHAG00000012964	1	Rho/Rac guanine nucleotide exchange factor (GEF) 2 [Source:HGNC Symbol;Acc:HGNC:682]	1	0
ENSSHAG00000003190	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VKC6]	1	0
ENSSHAG00000010331	1	matrin 3 [Source:HGNC Symbol;Acc:HGNC:6912]	1	0
ENSSHAG00000001435	1	EWS RNA-binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]	0	1
ENSSHAG00000016675	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WW35]	1	0
ENSSHAG00000017397	1	phosphatidic acid phosphatase type 2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:25026]	0	1
ENSSHAG00000002917	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VJG4]	0	1
ENSSHAG00000016957	1	mitochondrial ribosomal protein L53 [Source:HGNC Symbol;Acc:HGNC:16684]	0	1
ENSSHAG00000006515	1	ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]	0	1
ENSSHAG00000015374	1	B-cell translocation gene 4 [Source:HGNC Symbol;Acc:HGNC:13862]	1	0
ENSSHAG00000014812	1	somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]	1	0
ENSSHAG00000014310	1	cyclin-dependent kinase-like 4 [Source:HGNC Symbol;Acc:HGNC:19287]	0	1
ENSSHAG00000012650	1	transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]	0	1
ENSSHAG00000006584	1	solute carrier family 25 (pyrimidine nucleotide carrier), member 33 [Source:HGNC Symbol;Acc:HGNC:29681]	1	0
ENSSHAG00000006943	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VXU9]	1	0
ENSSHAG00000011649	2	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	1	1
ENSSHAG00000015086	1	cytohesin 4 [Source:HGNC Symbol;Acc:HGNC:9505]	1	0
ENSSHAG00000015089	1	layilin [Source:HGNC Symbol;Acc:HGNC:29471]	1	0
ENSSHAG00000016770	1	docking protein 1, 62kDa (downstream of tyrosine kinase 1) [Source:HGNC Symbol;Acc:HGNC:2990]	0	1
ENSSHAG00000010345	1	guanine monphosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]	0	1
ENSSHAG00000005893	1	ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]	1	0
ENSSHAG00000018422	1	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23364]	1	0
ENSSHAG00000007336	1	keratinocyte differentiation-associated protein [Source:HGNC Symbol;Acc:HGNC:16313]	0	1
ENSSHAG00000012814	1	phosphoenolpyruvate carboxykinase 1 (soluble) [Source:HGNC Symbol;Acc:HGNC:8724]	0	1
ENSSHAG00000000108	1		1	0
ENSSHAG00000007338	1	NYN domain and retroviral integrase containing [Source:HGNC Symbol;Acc:HGNC:20165]	1	0
ENSSHAG00000017672	1	cell division cycle 26 [Source:HGNC Symbol;Acc:HGNC:17839]	1	0
ENSSHAG00000000475	1	dynein, axonemal, heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:2951]	0	1
ENSSHAG00000017855	1	seryl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:10537]	1	0
ENSSHAG00000000589	1	NLR family, pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]	0	1
ENSSHAG00000014830	1	T-cell immunoglobulin and mucin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25132]	0	1
ENSSHAG00000001528	1	Wilms tumor 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:20964]	1	0
ENSSHAG00000016177	1	cytotoxic T-lymphocyte-associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505]	1	0
ENSSHAG00000010763	1	proline-rich basic protein 1 [Source:HGNC Symbol;Acc:HGNC:41906]	1	0
ENSSHAG00000008809	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W441]	0	1
ENSSHAG00000008636	1	DENN/MADD domain containing 2C [Source:HGNC Symbol;Acc:HGNC:24748]	0	1
ENSSHAG00000010768	1	minichromosome maintenance complex binding protein [Source:HGNC Symbol;Acc:HGNC:25782]	1	0
ENSSHAG00000005785	1	ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]	1	0
ENSSHAG00000002328	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VHH9]	0	1
ENSSHAG00000017979	1	mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651]	1	0
ENSSHAG00000011487	1	transcription factor AP-4 (activating enhancer binding protein 4) [Source:HGNC Symbol;Acc:HGNC:11745]	0	1
ENSSHAG00000007043	1	exportin, tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	0	1
ENSSHAG00000011558	2	canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968]	1	1
ENSSHAG00000016783	1	lysyl oxidase-like 3 [Source:HGNC Symbol;Acc:HGNC:13869]	0	1
ENSSHAG00000012089	1	transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]	1	0
ENSSHAG00000011950	1	cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]	0	1
ENSSHAG00000016008	1	G protein-coupled estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:4485]	1	0
ENSSHAG00000016550	1	zinc finger protein 200 [Source:HGNC Symbol;Acc:HGNC:12993]	1	0
ENSSHAG00000005732	1	dehydrogenase/reductase (SDR family) member 1 [Source:HGNC Symbol;Acc:HGNC:16445]	1	0
ENSSHAG00000002427	1	ATP-binding cassette, sub-family G (WHITE), member 2 [Source:HGNC Symbol;Acc:HGNC:74]	0	1
ENSSHAG00000018837	2	interleukin 5 receptor, alpha [Source:HGNC Symbol;Acc:HGNC:6017]	1	1
ENSSHAG00000002423	1	interleukin 1 receptor, type II [Source:HGNC Symbol;Acc:HGNC:5994]	1	0
ENSSHAG00000008028	1	Cbl proto-oncogene, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:1541]	0	1
ENSSHAG00000006046	1	WD repeat domain 66 [Source:HGNC Symbol;Acc:HGNC:28506]	0	1
ENSSHAG00000002138	1	coiled-coil domain containing 88B [Source:HGNC Symbol;Acc:HGNC:26757]	1	0
ENSSHAG00000010783	1	solute carrier family 33 (acetyl-CoA transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:95]	0	1
ENSSHAG00000008249	1	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]	0	1
ENSSHAG00000017411	1	Wolf-Hirschhorn syndrome candidate 1-like 1 [Source:HGNC Symbol;Acc:HGNC:12767]	0	1
ENSSHAG00000017552	1	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	1	0
ENSSHAG00000003392	1	rhomboid domain containing 3 [Source:HGNC Symbol;Acc:HGNC:1308]	0	1
ENSSHAG00000009935	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W805]	1	0
ENSSHAG00000016958	1	LSM11, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:30860]	1	0
ENSSHAG00000016959	1	mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862]	0	1
ENSSHAG00000009831	1	cold shock domain containing E1, RNA-binding [Source:HGNC Symbol;Acc:HGNC:29905]	0	1
ENSSHAG00000014069	1	activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]	1	0
ENSSHAG00000016897	1	ladybird homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15525]	0	1
ENSSHAG00000003256	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VKJ8]	0	1
ENSSHAG00000011958	1	ATP/GTP binding protein-like 3 [Source:HGNC Symbol;Acc:HGNC:27981]	0	1
ENSSHAG00000001185	2		1	1
ENSSHAG00000002257	1	solute carrier family 2 (facilitated glucose/fructose transporter), member 5 [Source:HGNC Symbol;Acc:HGNC:11010]	0	1
ENSSHAG00000015450	1	acyl-CoA dehydrogenase family, member 11 [Source:HGNC Symbol;Acc:HGNC:30211]	1	0
ENSSHAG00000009949	1	protein kinase, interferon-inducible double stranded RNA dependent activator [Source:HGNC Symbol;Acc:HGNC:9438]	0	1
ENSSHAG00000007897	1	short chain dehydrogenase/reductase family 39U, member 1 [Source:HGNC Symbol;Acc:HGNC:20275]	1	0
ENSSHAG00000010078	1	EYA transcriptional coactivator and phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3519]	0	1
ENSSHAG00000007895	1	diacylglycerol kinase, iota [Source:HGNC Symbol;Acc:HGNC:2855]	1	0
ENSSHAG00000012254	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WFY8]	0	1
ENSSHAG00000018831	1	zyg-11 related, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]	0	1
ENSSHAG00000014770	1	membrane-associated ring finger (C3HC4) 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:26077]	1	0
ENSSHAG00000015512	1	N(alpha)-acetyltransferase 60, NatF catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25875]	1	0
ENSSHAG00000011297	1	ATP-binding cassette, sub-family A (ABC1), member 7 [Source:HGNC Symbol;Acc:HGNC:37]	1	0
ENSSHAG00000011291	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WCQ1]	1	0
ENSSHAG00000015923	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WTK5]	1	0
