koala_transcript_id	koala_protein_id	koala_protein_length	ensembl_protein_id	ensembl_protein_length	alignment_length	pc_identity	ensembl_transcript_id	ensembl_gene_id	ensembl_gene_description	ensembl_family_id	ensembl_family_description	X
Locus_7523_Transcript_3	m.278091	577	ENSSHAP00000014753	576	576	97.57	ENSSHAT00000014878	ENSSHAG00000012597	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:HGNC Symbol;Acc:26542]	ENSFM00720001492025	MAGUK P55 SUBFAMILY MEMBER	NA
Locus_8407_Transcript_42	m.298620	305	ENSSHAP00000015013	459	298	93.29	ENSSHAT00000015138	ENSSHAG00000012812	polymerase (DNA directed), gamma 2, accessory subunit [Source:HGNC Symbol;Acc:9180]	ENSFM00250000007196	DNA POLYMERASE SUBUNIT GAMMA 2 MITOCHONDRIAL PRECURSOR EC_2.7.7.7 DNA POLYMERASE GAMMA ACCESSORY 55 KDA SUBUNIT P55 MITOCHONDRIAL DNA POLYMERASE ACCESSORY SUBUNIT MTPOLB POLG BETA	NA
Locus_11206_Transcript_10	m.353475	419	ENSSHAP00000015389	404	404	94.8	ENSSHAT00000015516	ENSSHAG00000013117	ARP3 actin-related protein 3 homolog (yeast) [Source:HGNC Symbol;Acc:170]	ENSFM00320000100103	ACTIN RELATED 3 ACTIN  3	NA
Locus_44406_Transcript_8	m.501598	593	ENSSHAP00000015424	596	596	94.46	ENSSHAT00000015551	ENSSHAG00000013148	frizzled family receptor 5 [Source:HGNC Symbol;Acc:4043]	ENSFM00250000000221	FRIZZLED PRECURSOR FZ	NA
Locus_4464_Transcript_7	m.193273	533	ENSSHAP00000015154	455	455	96.26	ENSSHAT00000015280	ENSSHAG00000012927	EGF containing fibulin-like extracellular matrix protein 1 [Source:HGNC Symbol;Acc:3218]	ENSFM00500000269913	EGF CONTAINING FIBULIN  EXTRACELLULAR MATRIX PRECURSOR FIBULIN FIBL	NA
Locus_4904_Transcript_3	m.207419	918	ENSSHAP00000015280	889	855	79.06	ENSSHAT00000015407	ENSSHAG00000013030	Ewing tumor-associated antigen 1 [Source:HGNC Symbol;Acc:24648]	ENSFM00250000007359	EWING'S TUMOR ASSOCIATED ANTIGEN 1	NA
Locus_89397_Transcript_2	m.526759	343	ENSSHAP00000015411	213	213	98.59	ENSSHAT00000015538	ENSSHAG00000013136	T-cell leukemia homeobox 1 [Source:HGNC Symbol;Acc:5056]	ENSFM00250000001042	T CELL LEUKEMIA HOMEOBOX HOMEOBOX HOX	NA
Locus_122078_Transcript_4	m.536941	505	ENSSHAP00000015489	507	503	90.06	ENSSHAT00000015616	ENSSHAG00000013201	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:HGNC Symbol;Acc:2651]	ENSFM00250000001362	7 ALPHA 7 ALPHA HYDROXYLASE CYTOCHROME P450	NA
Locus_1430_Transcript_1	m.86981	379	ENSSHAP00000015607	50	50	92	ENSSHAT00000015735	ENSSHAG00000013300	PRKC, apoptosis, WT1, regulator [Source:HGNC Symbol;Acc:8614]	ENSFM00640001111371	UNKNOWN	NA
Locus_16320_Transcript_1	m.415960	289	ENSSHAP00000015649	288	288	89.58	ENSSHAT00000015777	ENSSHAG00000013334	lactamase, beta 2 [Source:HGNC Symbol;Acc:18512]	ENSFM00600000921283	BETA LACTAMASE  2 EC 3	NA
Locus_20016_Transcript_10	m.441975	363	ENSSHAP00000015513	285	285	100	ENSSHAT00000015640	ENSSHAG00000013219	cyclin Y-like 1 [Source:HGNC Symbol;Acc:26868]	ENSFM00250000001383	CYCLIN Y	NA
Locus_3690_Transcript_8	m.167728	591	ENSSHAP00000015781	484	484	98.35	ENSSHAT00000015910	ENSSHAG00000013446	G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:4544]	ENSFM00250000000559	G COUPLED RECEPTOR KINASE G COUPLED RECEPTOR KINASE	NA
Locus_12275_Transcript_2	m.368646	623	ENSSHAP00000015917	598	558	94.09	ENSSHAT00000016047	ENSSHAG00000013561	nuclear receptor subfamily 1, group D, member 1 [Source:HGNC Symbol;Acc:7962]	ENSFM00400000131800	NUCLEAR RECEPTOR SUBFAMILY 1 GROUP D MEMBER 1 REV ERBA ALPHA V ERBA RELATED 1 EAR 1	NA
Locus_16644_Transcript_7	m.418298	375	ENSSHAP00000016032	362	334	97.01	ENSSHAT00000016164	ENSSHAG00000013652	NULL	ENSFM00250000001775	TRANSLOCATING CHAIN ASSOCIATED MEMBRANE	NA
Locus_5916_Transcript_18	m.236142	409	ENSSHAP00000015972	408	408	100	ENSSHAT00000016103	ENSSHAG00000013598	thyroid hormone receptor, alpha [Source:HGNC Symbol;Acc:11796]	ENSFM00260000050396	THYROID HORMONE RECEPTOR NUCLEAR RECEPTOR SUBFAMILY 1 GROUP A MEMBER	NA
Locus_3208_Transcript_30	m.152537	989	ENSSHAP00000016127	984	995	81.81	ENSSHAT00000016260	ENSSHAG00000013725	mediator complex subunit 24 [Source:HGNC Symbol;Acc:22963]	ENSFM00250000006063	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 24 MEDIATOR COMPLEX SUBUNIT 24 THYROID HORMONE RECEPTOR ASSOCIATED 4	NA
Locus_38541_Transcript_3	m.495406	190	ENSSHAP00000016406	221	188	79.79	ENSSHAT00000016543	ENSSHAG00000013959	colony stimulating factor 3 (granulocyte) [Source:HGNC Symbol;Acc:2438]	ENSFM00250000006361	GRANULOCYTE COLONY STIMULATING FACTOR G CSF	NA
Locus_4754_Transcript_2	m.203300	794	ENSSHAP00000016282	794	794	99.37	ENSSHAT00000016417	ENSSHAG00000013855	zinc finger protein 148 [Source:HGNC Symbol;Acc:12933]	ENSFM00250000002713	ZINC FINGER 148 TRANSCRIPTION FACTOR ZBP 89 ZINC FINGER DNA BINDING 89	NA
Locus_11578_Transcript_10	m.359303	638	ENSSHAP00000016554	470	461	100	ENSSHAT00000016692	ENSSHAG00000014080	proteasome (prosome, macropain) 26S subunit, non-ATPase, 3 [Source:HGNC Symbol;Acc:9560]	ENSFM00250000003614	26S PROTEASOME NON ATPASE REGULATORY SUBUNIT 3 26S PROTEASOME SUBUNIT 26S PROTEASOME REGULATORY SUBUNIT	NA
Locus_1859_Transcript_68	m.105369	200	ENSSHAP00000016860	162	161	98.76	ENSSHAT00000017002	ENSSHAG00000014339	ORM1-like 3 (S. cerevisiae) [Source:HGNC Symbol;Acc:16038]	ENSFM00500000270327	ORM1	NA
Locus_1885_Transcript_10	m.106477	280	ENSSHAP00000016826	227	227	95.59	ENSSHAT00000016968	ENSSHAG00000014312	biphenyl hydrolase-like (serine hydrolase) [Source:HGNC Symbol;Acc:1094]	ENSFM00250000004835	VALACYCLOVIR HYDROLASE PRECURSOR VACVASE VALACYCLOVIRASE EC_3.1.-.- BIPHENYL HYDROLASE	NA
Locus_21325_Transcript_18	m.449471	446	ENSSHAP00000016678	445	445	99.78	ENSSHAT00000016819	ENSSHAG00000014187	tubulin, beta 2B class IIb [Source:HGNC Symbol;Acc:30829]	ENSFM00250000000193	TUBULIN BETA CHAIN	NA
Locus_33145_Transcript_4	m.486886	563	ENSSHAP00000016706	556	549	88.52	ENSSHAT00000016848	ENSSHAG00000014213	acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:24436]	ENSFM00250000003357	ACYL COENZYME A THIOESTERASE 12 ACYL COA THIOESTERASE 12 EC_3.1.2.1 ACYL COA THIOESTER HYDROLASE 12 CYTOPLASMIC ACETYL COA HYDROLASE 1 CACH 1 1	NA
Locus_56500_Transcript_1	m.510575	256	ENSSHAP00000016784	260	255	92.16	ENSSHAT00000016926	ENSSHAG00000014277	leucine rich repeat containing 3C [Source:HGNC Symbol;Acc:40034]	ENSFM00500000274852	LEUCINE RICH REPEAT CONTAINING 3C PRECURSOR	NA
Locus_8023_Transcript_4	m.290417	455	ENSSHAP00000016617	448	448	91.74	ENSSHAT00000016757	ENSSHAG00000014137	gasdermin A [Source:HGNC Symbol;Acc:13311]	ENSFM00500000271625	GASDERMIN GASDERMIN	NA
Locus_8933_Transcript_10	m.311850	720	ENSSHAP00000016992	716	720	81.81	ENSSHAT00000017134	ENSSHAG00000014446	receptor (TNFRSF)-interacting serine-threonine kinase 1 [Source:HGNC Symbol;Acc:10019]	ENSFM00500000271467	RECEPTOR INTERACTING SERINE/THREONINE KINASE 1 EC_2.7.11.1 CELL DEATH RIP RECEPTOR INTERACTING 1 RIP 1 SERINE/THREONINE KINASE RIP	NA
Locus_1590_Transcript_14	m.94286	977	ENSSHAP00000017239	921	918	81.81	ENSSHAT00000017382	ENSSHAG00000014655	HAUS augmin-like complex, subunit 6 [Source:HGNC Symbol;Acc:25948]	ENSFM00250000004958	HAUS AUGMIN  COMPLEX SUBUNIT 6	NA
Locus_17347_Transcript_11	m.423609	247	ENSSHAP00000017189	229	228	94.74	ENSSHAT00000017332	ENSSHAG00000014609	NAD(P)H dehydrogenase, quinone 2 [Source:HGNC Symbol;Acc:7856]	ENSFM00250000003453	NAD P H DEHYDROGENASE [QUINONE] 1 EC_1.6.5.2 AZOREDUCTASE DT DIAPHORASE DTD MENADIONE REDUCTASE NAD P H:QUINONE OXIDOREDUCTASE 1 PHYLLOQUINONE REDUCTASE QUINONE REDUCTASE 1 QR1	NA
Locus_2538_Transcript_10	m.130585	959	ENSSHAP00000017126	727	754	56.9	ENSSHAT00000017268	ENSSHAG00000014555	nucleolar protein 8 [Source:HGNC Symbol;Acc:23387]	ENSFM00250000003568	NUCLEOLAR 8	NA
Locus_1541_Transcript_117	m.91966	1944	ENSSHAP00000017444	1938	1938	96.49	ENSSHAT00000017589	ENSSHAG00000014822	ADAM metallopeptidase with thrombospondin type 1 motif, 9 [Source:HGNC Symbol;Acc:13202]	ENSFM00500000269647	A DISINTEGRIN AND METALLOPROTEINASE WITH THROMBOSPONDIN MOTIFS PRECURSOR ADAM TS ADAM ADAMTS	NA
Locus_15910_Transcript_10	m.412087	446	ENSSHAP00000017408	445	445	92.58	ENSSHAT00000017553	ENSSHAG00000014793	perilipin 2 [Source:HGNC Symbol;Acc:248]	ENSFM00250000001942	PERILIPIN	NA
Locus_2861_Transcript_22	m.142215	805	ENSSHAP00000017745	738	738	95.12	ENSSHAT00000017891	ENSSHAG00000015068	glutaminyl-tRNA synthetase [Source:HGNC Symbol;Acc:9751]	ENSFM00500000270120	GLUTAMINE TRNA LIGASE EC_6.1.1.18 GLUTAMINYL TRNA SYNTHETASE GLNRS	NA
Locus_2945_Transcript_3	m.145037	202	ENSSHAP00000017670	205	200	93	ENSSHAT00000017816	ENSSHAG00000015003	HD domain containing 2 [Source:HGNC Symbol;Acc:21078]	ENSFM00500000271658	HD DOMAIN CONTAINING 2	NA
Locus_6763_Transcript_84	m.259481	1936	ENSSHAP00000017816	1935	1935	97.93	ENSSHAT00000017962	ENSSHAG00000015126	NULL	ENSFM00250000000024	MYOSIN MYOSIN HEAVY CHAIN MYOSIN HEAVY CHAIN MUSCLE	NA
Locus_4927_Transcript_1	m.207795	1135	ENSSHAP00000018047	1134	1134	97.97	ENSSHAT00000018196	ENSSHAG00000015323	protocadherin 18 [Source:HGNC Symbol;Acc:14268]	ENSFM00710001441601	PROTOCADHERIN PRECURSOR PCDH	NA
Locus_7832_Transcript_9	m.285383	317	ENSSHAP00000018082	315	294	95.24	ENSSHAT00000018231	ENSSHAG00000015351	neuroguidin, EIF4E binding protein [Source:HGNC Symbol;Acc:20271]	ENSFM00250000005971	NEUROGUIDIN EIF4E BINDING	NA
Locus_11804_Transcript_4	m.362433	229	ENSSHAP00000018349	216	226	86.73	ENSSHAT00000018499	ENSSHAG00000015574	thiamine triphosphatase [Source:HGNC Symbol;Acc:18987]	ENSFM00250000006989	THIAMINE TRIPHOSPHATASE THTPASE EC_3.6.1.28	NA
Locus_3021_Transcript_33	m.147415	1397	ENSSHAP00000018245	2562	1393	93.04	ENSSHAT00000018395	ENSSHAG00000015490	zinc finger homeobox 2 [Source:HGNC Symbol;Acc:20152]	ENSFM00500000273253	ZINC FINGER HOMEOBOX 2 ZINC FINGER HOMEODOMAIN 2 ZFH 2	NA
Locus_17250_Transcript_7	m.422853	498	ENSSHAP00000018875	494	496	87.5	ENSSHAT00000019031	ENSSHAG00000016021	solute carrier family 37 (glycerol-3-phosphate transporter), member 2 [Source:HGNC Symbol;Acc:20644]	ENSFM00600000921174	SUGAR PHOSPHATE EXCHANGER SOLUTE CARRIER FAMILY 37 MEMBER	NA
Locus_3907_Transcript_12	m.175649	236	ENSSHAP00000018463	778	211	90.05	ENSSHAT00000018617	ENSSHAG00000015675	coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:25798]	ENSFM00250000007639	COILED COIL DOMAIN CONTAINING 15	NA
Locus_54520_Transcript_1	m.509101	313	ENSSHAP00000018505	288	288	100	ENSSHAT00000018659	ENSSHAG00000015711	SIX homeobox 1 [Source:HGNC Symbol;Acc:10887]	ENSFM00710001441733	HOMEOBOX SINE OCULIS HOMEOBOX HOMOLOG	NA
Locus_133628_Transcript_10	m.541845	139	ENSSHAP00000019061	105	102	92.16	ENSSHAT00000019217	ENSSHAG00000016181	NULL	ENSFM00640001111457	UNKNOWN	NA
Locus_15129_Transcript_22	m.404367	701	ENSSHAP00000019718	700	700	78.71	ENSSHAT00000019875	ENSSHAG00000016740	FAST kinase domains 2 [Source:HGNC Symbol;Acc:29160]	ENSFM00250000007003	FAST KINASE DOMAIN CONTAINING 2	NA
Locus_18759_Transcript_1	m.434061	346	ENSSHAP00000019778	196	193	96.37	ENSSHAT00000019935	ENSSHAG00000016788	NULL	ENSFM00250000003800	ZINC TRANSPORTER ZIP11 SOLUTE CARRIER FAMILY 39 MEMBER 11 ZRT AND IRT  11 ZIP 11	NA
Locus_34370_Transcript_4	m.489399	527	ENSSHAP00000019817	527	527	76.47	ENSSHAT00000019974	ENSSHAG00000016820	malate dehydrogenase 1B, NAD (soluble) [Source:HGNC Symbol;Acc:17836]	ENSFM00400000131950	MALATE DEHYDROGENASE 1B EC_1.1.1.-	NA
Locus_67_Transcript_71	m.2249	564	ENSSHAP00000019592	563	563	93.07	ENSSHAT00000019749	ENSSHAG00000016633	solute carrier family 22 (extraneuronal monoamine transporter), member 3 [Source:HGNC Symbol;Acc:10967]	ENSFM00500000269781	SOLUTE CARRIER FAMILY 22 MEMBER ORGANIC TRANSPORTER	NA
Locus_7547_Transcript_14	m.278675	638	ENSSHAP00000019530	639	639	96.09	ENSSHAT00000019687	ENSSHAG00000016586	neuregulin 1 [Source:HGNC Symbol;Acc:7997]	ENSFM00600000921191	PRO NEUREGULIN 1 MEMBRANE BOUND PRECURSOR PRO NRG1 [CONTAINS NEUREGULIN 1 ACETYLCHOLINE RECEPTOR INDUCING ACTIVITY ARIA ]	NA
Locus_7547_Transcript_21	m.278698	694	ENSSHAP00000019531	710	703	95.16	ENSSHAT00000019688	ENSSHAG00000016586	neuregulin 1 [Source:HGNC Symbol;Acc:7997]	ENSFM00600000921191	PRO NEUREGULIN 1 MEMBRANE BOUND PRECURSOR PRO NRG1 [CONTAINS NEUREGULIN 1 ACETYLCHOLINE RECEPTOR INDUCING ACTIVITY ARIA ]	NA
Locus_6527_Transcript_13	m.253976	335	ENSSHAP00000020049	334	328	89.94	ENSSHAT00000020209	ENSSHAG00000017008	WD repeat domain 54 [Source:HGNC Symbol;Acc:25770]	ENSFM00250000008548	WD REPEAT CONTAINING 54	NA
Locus_6527_Transcript_13	m.253975	604	ENSSHAP00000020057	582	604	74.01	ENSSHAT00000020217	ENSSHAG00000017016	chromosome 2 open reading frame 81 [Source:HGNC Symbol;Acc:34350]	ENSFM00250000013526	UNCHARACTERIZED	NA
Locus_89382_Transcript_1	m.526745	219	ENSSHAP00000020115	171	171	79.53	ENSSHAT00000020275	ENSSHAG00000017064	NULL	ENSFM00540000722802	UNCHARACTERIZED	NA
Locus_100_Transcript_10	m.20651	1281	ENSSHAP00000020153	1283	1285	96.73	ENSSHAT00000020313	ENSSHAG00000017096	dynactin 1 [Source:HGNC Symbol;Acc:2711]	ENSFM00250000002185	DYNACTIN SUBUNIT 1.150 KDA DYNEIN ASSOCIATED POLYPEPTIDE DAP 150 DP 150 GLUED	NA
Locus_19406_Transcript_2	m.437801	524	ENSSHAP00000020392	525	525	94.1	ENSSHAT00000020553	ENSSHAG00000017297	aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:19038]	ENSFM00250000002555	UNCHARACTERIZED AARF DOMAIN CONTAINING KINASE 1 PRECURSOR EC_2.7.11.-	NA
Locus_9539_Transcript_12	m.325179	800	ENSSHAP00000020225	721	716	99.44	ENSSHAT00000020385	ENSSHAG00000017154	cadherin 8, type 2 [Source:HGNC Symbol;Acc:1767]	ENSFM00260000050333	CADHERIN PRECURSOR	NA
Locus_16074_Transcript_4	m.413564	546	ENSSHAP00000020566	545	545	91.01	ENSSHAT00000020730	ENSSHAG00000017441	cytochrome P450, family 1, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:2597]	ENSFM00710001441783	CYTOCHROME P450 EC_1.14.14.1	NA
Locus_10150_Transcript_4	m.335235	377	ENSSHAP00000020768	381	378	92.59	ENSSHAT00000020935	ENSSHAG00000017615	alkB, alkylation repair homolog 1 (E. coli) [Source:HGNC Symbol;Acc:17911]	ENSFM00250000006629	ALKYLATED DNA REPAIR ALKB HOMOLOG 1 EC_1.14.11.33 ALPHA KETOGLUTARATE DEPENDENT DIOXYGENASE ABH1 DNA LYASE ABH1 EC_4.2.99.- 18 DNA OXIDATIVE DEMETHYLASE ALKBH1	NA
Locus_19982_Transcript_34	m.441631	1176	ENSSHAP00000020775	1203	665	87.37	ENSSHAT00000020942	ENSSHAG00000017621	tripartite motif containing 66 [Source:HGNC Symbol;Acc:29005]	ENSFM00500000272036	TRIPARTITE MOTIF CONTAINING 66	NA
Locus_19982_Transcript_34	m.441631	1176	ENSSHAP00000020775	1203	401	90.27	ENSSHAT00000020942	ENSSHAG00000017621	tripartite motif containing 66 [Source:HGNC Symbol;Acc:29005]	ENSFM00500000272036	TRIPARTITE MOTIF CONTAINING 66	NA
Locus_2652_Transcript_4	m.135157	454	ENSSHAP00000020933	247	247	95.55	ENSSHAT00000021102	ENSSHAG00000017751	NULL	ENSFM00600000921169	E3 UBIQUITIN LIGASE EC_6.3.2.- RING FINGER	NA
Locus_3397_Transcript_20	m.157104	778	ENSSHAP00000021390	717	717	98.33	ENSSHAT00000021563	ENSSHAG00000018128	cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa [Source:HGNC Symbol;Acc:2485]	ENSFM00250000002891	CLEAVAGE STIMULATION FACTOR SUBUNIT 3 CF 1.77 KDA SUBUNIT CLEAVAGE STIMULATION FACTOR 77 KDA SUBUNIT CSTF 77 KDA SUBUNIT CSTF 77	NA
Locus_3397_Transcript_20	m.157105	511	ENSSHAP00000021361	463	435	92.41	ENSSHAT00000021534	ENSSHAG00000018104	t-complex 11, testis-specific-like 1 [Source:HGNC Symbol;Acc:25655]	ENSFM00250000001656	T COMPLEX 11	NA
Locus_43770_Transcript_6	m.500961	554	ENSSHAP00000021246	514	516	87.4	ENSSHAT00000021418	ENSSHAG00000018007	glutamine and serine rich 1 [Source:HGNC Symbol;Acc:26154]	ENSFM00250000004244	DEP DOMAIN CONTAINING 7	NA
Locus_6127_Transcript_13	m.242156	1784	ENSSHAP00000021245	1716	1728	90.1	ENSSHAT00000021417	ENSSHAG00000018007	glutamine and serine rich 1 [Source:HGNC Symbol;Acc:26154]	ENSFM00250000004244	DEP DOMAIN CONTAINING 7	NA
Locus_11992_Transcript_9	m.365305	1396	ENSSHAP00000021670	1262	1270	85.75	ENSSHAT00000021844	ENSSHAG00000018351	SUN domain containing ossification factor [Source:HGNC Symbol;Acc:1240]	ENSFM00500000271297	SUN DOMAIN CONTAINING OSSIFICATION FACTOR PRECURSOR MEMBRANE CH1 OSTEOPOTENTIA SUN  1	NA
Locus_8500_Transcript_4	m.301064	281	ENSSHAP00000021756	270	280	77.5	ENSSHAT00000021930	ENSSHAG00000018421	Fas ligand (TNF superfamily, member 6) [Source:HGNC Symbol;Acc:11936]	ENSFM00250000005387	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 6 CD95 LIGAND CD95 L FAS ANTIGEN LIGAND FAS LIGAND FASL CD178 ANTIGEN [CONTAINS TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 6 MEMBRANE FORM; TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 6 SOLUBLE FORM	NA
Locus_90334_Transcript_10	m.527660	1028	ENSSHAP00000021880	1027	1027	99.22	ENSSHAT00000022055	ENSSHAG00000018520	contactin 4 [Source:HGNC Symbol;Acc:2174]	ENSFM00390000126303	CONTACTIN PRECURSOR	NA
Locus_10059_Transcript_27	m.333618	695	ENSSHAP00000022060	694	694	90.78	ENSSHAT00000022236	ENSSHAG00000018672	golgi integral membrane protein 4 [Source:HGNC Symbol;Acc:15448]	ENSFM00250000006699	GOLGI INTEGRAL MEMBRANE 4 GOLGI INTEGRAL MEMBRANE PROTEIN CIS GIMPC GOLGI PHOSPHOPROTEIN 4	NA
Locus_14050_Transcript_21	m.392887	1091	ENSSHAP00000022173	1027	1027	98.93	ENSSHAT00000022350	ENSSHAG00000018759	calcium channel, voltage-dependent, alpha 2/delta subunit 2 [Source:HGNC Symbol;Acc:1400]	ENSFM00710001441857	VOLTAGE DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA 2/DELTA PRECURSOR VOLTAGE GATED CALCIUM CHANNEL SUBUNIT ALPHA 2/DELTA [CONTAINS VOLTAGE DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA 2 VOLTAGE DEPENDENT CALCIUM CHANNEL SUBUNIT DELTA	NA
Locus_14050_Transcript_22	m.392892	1098	ENSSHAP00000022174	1067	1059	98.58	ENSSHAT00000022351	ENSSHAG00000018759	calcium channel, voltage-dependent, alpha 2/delta subunit 2 [Source:HGNC Symbol;Acc:1400]	ENSFM00710001441857	VOLTAGE DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA 2/DELTA PRECURSOR VOLTAGE GATED CALCIUM CHANNEL SUBUNIT ALPHA 2/DELTA [CONTAINS VOLTAGE DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA 2 VOLTAGE DEPENDENT CALCIUM CHANNEL SUBUNIT DELTA	NA
Locus_21319_Transcript_10	m.449374	1309	ENSSHAP00000022329	1149	1150	94.87	ENSSHAT00000022507	ENSSHAG00000018900	TBC1 domain family, member 4 [Source:HGNC Symbol;Acc:19165]	ENSFM00250000001599	TBC1 DOMAIN FAMILY MEMBER 4 AKT SUBSTRATE OF 160 KDA AS160	NA
Locus_21319_Transcript_6	m.449356	1253	ENSSHAP00000022330	1177	1178	94.91	ENSSHAT00000022508	ENSSHAG00000018900	TBC1 domain family, member 4 [Source:HGNC Symbol;Acc:19165]	ENSFM00250000001599	TBC1 DOMAIN FAMILY MEMBER 4 AKT SUBSTRATE OF 160 KDA AS160	NA
Locus_91817_Transcript_2	m.528550	413	ENSSHAP00000022260	330	321	81.62	ENSSHAT00000022438	ENSSHAG00000018837	interleukin 5 receptor, alpha [Source:HGNC Symbol;Acc:6017]	ENSFM00250000005449	INTERLEUKIN 5 RECEPTOR SUBUNIT ALPHA PRECURSOR IL 5 RECEPTOR SUBUNIT ALPHA IL 5R SUBUNIT ALPHA IL 5R ALPHA IL 5RA CD125 ANTIGEN	NA
