db_name,background_name,query_name,geneset_name,N,m,x,n,prop_overlap,overlap,pval,p_adj
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_UP,58,1089,15,43,0.25862069,TSPAN14;ABTB2;MIOS;AHCYL1;C1orf123;EIF3G;PHF10;ATIC;GOLGA5;CLNS1A;TIPIN;C10orf88;PHKB;SEPT8;TIA1,3.39E-23,2.42E-19
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,36,1089,13,23,0.361111111,TOMM40;ATP6V0D2;IPO4;ABTB2;PSMD1;SLC3A2;NETO2;TMEM70;GOLGA5;PAXIP1;CHPF;TTLL6;HOMER1,1.92E-24,1.37E-20
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,26,1089,4,22,0.153846154,DBH;IGDCC4;PCDH12;APC2,1.16E-07,0.000828252
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE40443_INDUCED_VS_TOTAL_TREG_UP,43,1089,13,30,0.302325581,MKL2;RALBP1;EPHB6;DUSP12;COL1A2;ETV5;TFRC;MCU;ADAM11;TIAM1;CCDC28B;EDARADD;TMCC3,1.85E-22,1.33E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_DN,43,1089,9,34,0.209302326,ALDH5A1;WDR46;TCHP;CAMK2G;AP1M1;ZNF367;PLEKHH1;PIGH;SMC5,6.92E-15,4.95E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP,54,1089,16,38,0.296296296,PSMD7;ATG4B;DEGS1;YWHAQ;GGA2;SLC3A2;PLEKHM2;RNF4;GSR;EZR;SQSTM1;ATF2;MANF;HDLBP;STRN;LMNA,7.65E-26,5.47E-22
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_UP,47,1089,9,38,0.191489362,VSNL1;C1orf123;SEPT6;MYOM1;ADA;IRF1;SBNO2;FILIP1L;IRX3,2.08E-14,1.49E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE4142_PLASMA_CELL_VS_GC_BCELL_UP,55,1089,12,43,0.218181818,TSPAN14;NF2;MATN2;ATG16L1;AHCYL1;FBXW5;NISCH;PLEC;UNC5A;USP30;BRMS1L;DENND4B,1.76E-18,1.26E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_DN,45,1089,18,27,0.4,ZNF777;LONRF3;SF3B4;KIAA0319;IPO11;TMEM201;CNKSR3;KIF1A;TP63;FBXW5;FABP3;PHF5A;ATIC;TIMM22;DUT;HNRNPD;ARID1A;ZMYND12,4.78E-33,3.41E-29
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN,31,1089,11,20,0.35483871,FBXO28;WNK1;MYLPF;UBE2I;LSM14A;PALM;PINK1;FAM118B;SEL1L3;KCTD20;NRF1,2.26E-21,1.61E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE42724_NAIVE_VS_B1_BCELL_DN,35,1089,8,27,0.228571429,NEURL2;PTRHD1;TIMMDC1;HLCS;DDB1;PREX1;VDAC2;GTF3C2,3.82E-14,2.73E-10
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,REACTOME_METABOLISM_OF_PROTEINS,92,1089,21,71,0.22826087,EIF4H;RPS8;RPL18A;TOMM40;SEC31A;GANAB;FBXL5;ARSA;USP11;GRPEL1;FBXW5;ST3GAL3;EIF3G;RPS16;DPAGT1;ARFGEF2;ST8SIA2;TIMM22;EIF1AX;PIGH;ETF1,1.49E-27,1.06E-23
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_UP,51,1089,12,39,0.235294118,TSPAN14;L1CAM;CTSA;INPP5D;CAMK2G;GRAMD4;GIGYF1;MAST3;CNKSR1;CHST15;PER1;EPHX1,4.68E-19,3.35E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP,52,1089,15,37,0.288461538,GRHL1;FASN;SF3B4;MYO19;MIOS;MTRR;MAK16;PPP6C;MLLT1;RBM15B;AGFG1;THOP1;ETF1;WDR77;HOMER1,2.27E-24,1.62E-20
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE43955_1H_VS_60H_ACT_CD4_TCELL_UP,48,1089,14,34,0.291666667,PRDX5;SNRPA;MAP3K11;DEGS1;RETSAT;WDR92;ARPC1A;EIF1AX;AGFG1;NDUFA8;RER1;CHRNG;TRPV2;PLK4,2.59E-23,1.85E-19
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_UP,55,1089,11,44,0.2,STXBP2;DNAJC10;ATG16L1;RREB1;POLR2G;CDK5RAP3;VARS;NTPCR;MAST3;EPS15L1;PCDH12,8.14E-17,5.82E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_DN,50,1089,11,39,0.22,CSNK2B;REC8;GSTP1;SCRN1;SYBU;RSPO4;PIGH;DERL1;NEK1;COL4A4;SMARCAL1,1.87E-17,1.34E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP,51,1089,15,36,0.294117647,MTMR1;KIF2A;ECHDC3;NFRKB;YWHAQ;MC4R;GGA2;TBC1D22A;WIPI1;ATIC;SGSM2;METTL16;WDR77;ARID1A;TERF2,1.37E-24,9.77E-21
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_UP,41,1089,14,27,0.341463415,ERCC8;ARVCF;CLIP2;POLR3G;BCL7A;JMJD4;GZMA;COL4A2;CEP164;PAXIP1;AGFG1;HIPK2;TIPIN;SH3TC2,4.08E-25,2.92E-21
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE45365_NK_CELL_VS_CD11B_DC_UP,33,1089,11,22,0.333333333,METTL17;MOV10L1;L3MBTL2;XK;DTNB;CDC14B;RIMS4;ISL1;KCNK12;ARID3A;LZTS2,9.30E-21,6.65E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE45365_NK_CELL_VS_CD8A_DC_DN,34,1089,11,23,0.323529412,MYPOP;CNTN1;RAP1GAP2;ENPP6;FZD4;SLC29A2;CBFA2T3;RIMS4;CENPM;TBX2;LRRC36,1.76E-20,1.26E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_UP,47,1089,8,39,0.170212766,NAT10;HCFC2;MIOS;INPP5D;PNPO;GRAMD4;CHPT1;MPPE1,9.70E-13,6.94E-09
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_UP,25,1089,4,21,0.16,GRM6;NCOA4;MYOM1;SEL1L3,9.51E-08,0.000680109
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP,48,1089,9,39,0.1875,DNAJC2;ANXA11;RAB11A;RAB11B;PPP2R5A;CXCR4;DHX9;TRAFD1;METAP2,2.69E-14,1.92E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN,43,1089,12,31,0.279069767,KIF2A;POMGNT1;CHSY1;GNL3;FNDC3B;WDR46;TET3;GRPEL1;CBFB;BATF3;CLIP4;CPSF7,1.84E-20,1.32E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN,41,1089,9,32,0.219512195,ARHGEF16;ESPN;HMGCL;TMEM165;GSR;METAP2;HSPB6;RTKN2;PSMD6,3.76E-15,2.69E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_UP,49,1089,10,39,0.204081633,CCHCR1;RAB12;NDFIP1;FBXO41;SIN3B;PCSK6;SERINC3;NAPB;EZR;SEZ6L,7.20E-16,5.15E-12
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN,55,1089,13,42,0.236363636,CALB2;TSPAN14;CADM3;CAPN1;NAT10;KIF1B;SEPT6;ADA;ERP29;DPH1;SEMA6A;IBTK;GPR18,3.44E-20,2.46E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP,34,1089,5,29,0.147058824,ECHDC3;HCFC2;KSR1;GZF1;SH3RF1,8.23E-09,5.89E-05
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN,34,1089,7,27,0.205882353,GDAP2;AFF1;HCFC2;METTL6;TTC39C;MOV10L1;TP63,2.12E-12,1.51E-08
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_UP,50,1089,10,40,0.2,HMGCL;PARP3;MRPL28;MKNK2;DNMBP;SLC25A35;NCKIPSD;RGS10;SSBP2;LZTS2,9.51E-16,6.80E-12
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN,44,1089,12,32,0.272727273,MTDH;TMEM165;TIAM1;ZDHHC24;GZMA;AHCYL2;KTN1;HIPK2;BATF3;COL4A4;LARP4B;EPHX1,2.91E-20,2.08E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN,43,1089,10,33,0.23255814,REC8;ACP5;NEDD4;INPP5D;LGALS4;TBC1D22A;DDX24;RASA3;BBOX1;STK11IP,1.11E-16,7.91E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_DN,33,1089,14,19,0.424242424,KCNH5;RAB38;HMGCL;TTC39C;SETDB2;LRIG2;DDX1;HIPK2;C10orf88;TNS3;HAS3;RGS10;SH3RF1;CTSZ,2.62E-28,1.87E-24
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE6259_BCELL_VS_CD8_TCELL_UP,36,1089,9,27,0.25,PRDX5;RAB38;HMGCL;TTC39C;SETDB2;LRRC47;KIF5C;HAS3;RGS10,6.54E-16,4.68E-12
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP,25,1089,3,22,0.12,KITLG;RIMS4;HAS3,6.76E-06,0.048300173
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_DN,32,1089,11,21,0.34375,TM4SF5;DNAJC10;CTNNA1;SPATS2;SLC30A2;NOS1;UNC5B;FAM118B;CTDSP2;RBPMS;ECM1,4.69E-21,3.36E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP,49,1089,18,31,0.367346939,IL18RAP;KIF2A;EFR3A;CNRIP1;DNAJC10;CTNNA1;COL4A3BP;POLR3G;RNF169;ATP13A2;PDE7B;DPH1;HLCS;CD53;STX4;TMCC3;ATP8A1;MECR,1.97E-31,1.41E-27
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7831_1H_VS_4H_CPG_STIM_PDC_UP,59,1089,13,46,0.220338983,REC8;GRIPAP1;ZDHHC17;FBXL5;HCFC2;ACAD10;APBB1;MSRB2;LRIG2;TRAFD1;NDRG3;CBFA2T3;SEPT8,1.31E-19,9.36E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP,43,1089,11,32,0.255813953,REC8;RELA;DBNL;TGFBI;TTC38;HMGCL;LMBRD1;COL4A2;PPARGC1A;EPB41;LUZP1,1.54E-18,1.10E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7852_LN_VS_FAT_TCONV_DN,51,1089,11,40,0.215686275,RAP1GAP2;CTNNA1;NEDD4;AGPAT4;STX3;TTC39C;ORC1;CXCR4;CYB561;CASS4;SLC25A28,2.55E-17,1.82E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7852_LN_VS_FAT_TREG_UP,57,1089,11,46,0.192982456,CSTF2;ACP5;AASDH;FGD6;FAM118A;CEP97;ADAMTS6;FAM174B;NSUN2;STRN;WDR77,1.39E-16,9.93E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7852_LN_VS_THYMUS_TREG_UP,44,1089,11,33,0.25,REC8;OSBPL7;TTC7A;FGD6;UBASH3B;PARP3;KIF5C;PACS1;BCLAF1;FOXN3;SEPT8,2.29E-18,1.64E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7852_TREG_VS_TCONV_LN_DN,45,1089,8,37,0.177777778,GRIPAP1;LSS;POLE2;RAPGEF4;KCNK12;IBTK;LYPD6B;GABRR2,6.18E-13,4.42E-09
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE7852_TREG_VS_TCONV_THYMUS_DN,43,1089,10,33,0.23255814,RREB1;REV3L;RAPGEF4;SLC38A9;HINFP;CTDSP2;EPB41;GPR18;ATP8A1;LYPD6B,1.11E-16,7.91E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP,38,1089,11,27,0.289473684,NEDD4;CC2D2A;PCSK6;SERINC3;ATP13A2;WIPI1;COL4A2;ATIC;NCKAP1L;THOP1;SEPT8,1.64E-19,1.17E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP,40,1089,8,32,0.2,ANKS1A;RELT;ATP13A2;CD53;AGFG1;GPR18;STK35;TRPV2,1.74E-13,1.25E-09
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,LENAOUR_DENDRITIC_CELL_MATURATION_DN,35,1089,7,28,0.2,SF3B4;NCOA4;STAB1;GSR;NFYC;CORO1A;SNX17,2.80E-12,2.00E-08
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP,49,1089,10,39,0.204081633,ATP6V0D2;IPO4;DNAJB4;RAPGEF4;MSRB2;CNKSR3;CTDSP2;TEX10;LYPD6B;EPHX1,7.20E-16,5.15E-12
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_DN,44,1089,12,32,0.272727273,MYO19;METTL6;SEPT6;ADA;PHF5A;SPATA24;AGFG1;BRMS1L;MYEF2;TXNRD3;THOP1;PAX5,2.91E-20,2.08E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_UP,48,1089,11,37,0.229166667,NDFIP1;LIPA;TGFBI;GGA2;MSRB2;CAT;CUX1;CTDSP2;ABCA7;CLASP1;LAMTOR2,9.72E-18,6.95E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN,23,1089,3,20,0.130434783,COPZ2;SLC34A3;EGFR,5.03E-06,0.035948641
HALLMARK,paml_universe_hugo,hist_sig_wg_hugo,HALLMARK_HYPOXIA,43,1089,9,34,0.209302326,PRDX5;TGFBI;WSB1;CASP6;PGM2;CXCR4;EGFR;PPARGC1A;HDLBP,6.92E-15,4.95E-11
HALLMARK,paml_universe_hugo,hist_sig_wg_hugo,HALLMARK_MYC_TARGETS_V2,20,1089,7,13,0.35,UTP20;IPO4;PHB;GNL3;WDR74;SLC29A2;PLK4,4.47E-15,3.19E-11
HALLMARK,paml_universe_hugo,hist_sig_wg_hugo,HALLMARK_XENOBIOTIC_METABOLISM,54,1089,13,41,0.240740741,ENPEP;TAT;CASP6;RETSAT;PC;CAT;SLC12A4;PINK1;GART;GSR;NPC1;LEAP2;EPHX1,2.40E-20,1.72E-16
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,HUANG_FOXA2_TARGETS_UP,17,1089,6,11,0.352941176,CADPS2;HLCS;RBPMS;CLIP4;PAX5;HOMER1,1.90E-13,1.36E-09
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,JIANG_VHL_TARGETS,32,1089,12,20,0.375,CAPN1;TRIP10;FBXL5;RAB11A;SLC3A2;MRPS36;IRF1;EIF3G;ABCB8;PRKCH;ARFGEF2;PITRM1,1.85E-23,1.32E-19
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,KANG_GIST_WITH_PDGFRA_UP,11,1089,3,8,0.272727273,RAB38;TGFBI;PDE7B,2.55E-07,0.00182454
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,KARLSSON_TGFB1_TARGETS_UP,32,1089,6,26,0.1875,GNL3;MAK16;NAA25;NSUN2;DLAT;WDR77,8.74E-11,6.25E-07
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,KEGG_GAP_JUNCTION,23,1089,4,19,0.173913043,EGFR;MAPK3;ADCY5;PRKG1,6.21E-08,0.000443645
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,KEGG_GNRH_SIGNALING_PATHWAY,27,1089,5,22,0.185185185,MAPK9;CAMK2G;EGFR;MAPK3;ADCY5,1.88E-09,1.35E-05
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_RBBP8,59,112,9,50,0.152542373,FCHO1;JAK3;BMS1;DPYSL4;PEX6;BPHL;DOK1;PCGF1;GRIP2,1.48E-05,0.153797467
C2_CURATED,contemporary_universe_hugo,contemporary_sel_hugo,LENAOUR_DENDRITIC_CELL_MATURATION_DN,28,112,4,24,0.142857143,KYNU;PPP2R5D;SLC11A1;DOK1,0.000779385,1
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP,12,1089,5,7,0.416666667,CSNK2A2;ZMYM2;SH3GL2;PLXNB3;SLC44A1,1.61E-12,1.15E-08
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MEISSNER_BRAIN_HCP_WITH_H3K27ME3,50,1089,14,36,0.28,SLC18A3;CALB2;UNCX;ESPN;PAX7;CELSR1;GAL;DMRT1;ALX3;CRLF1;SLC30A2;NOTCH3;TCFL5;RSPO4,6.90E-23,4.93E-19
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MIKKELSEN_ES_ICP_WITH_H3K4ME3,162,1089,38,124,0.234567901,RAD54L;DNASE1L1;RASGRP4;ECHDC3;KCND1;OSBPL7;LIPA;CAPN1;CPT1B;SLC22A18;NUDT22;MTMR11;PPP2R3C;FUNDC2;FUT1;AXL;GALE;AGPAT4;SCARF1;GOSR1;PPP1R42;HSPA1L;TTC26;SLC44A4;CCDC28B;GRIK5;TMC4;AGMAT;CNKSR1;HSPB6;KCTD20;USP49;COL7A1;SH3TC2;ZFYVE26;CHRNG;TRPV2;SMARCAL1,7.26E-41,5.19E-37
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED,34,1089,6,28,0.176470588,REC8;ARHGAP4;GDAP1;NOS1;GIGYF1;ARX,1.42E-10,1.01E-06
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MIKKELSEN_NPC_ICP_WITH_H3K4ME3,112,1089,27,85,0.241071429,RAD54L;MKL2;DNASE1L1;NAV3;OSBPL7;LIPA;CAPN1;NUDT22;PPP2R3C;FUNDC2;AXL;GALE;CC2D2A;AGPAT4;GOSR1;HSPA1L;TTC26;CCDC28B;GRIK5;ADAMTS6;HSPB6;KCTD20;PPARGC1A;USP49;CORO1A;ZFYVE26;SMARCAL1,2.13E-33,1.52E-29
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_120,11,1089,6,5,0.545454545,TRIP10;EDC4;GPR176;PRKCH;ARPC1A;EPB41,0,0
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_147,34,1089,17,17,0.5,RHAG;FKBP1B;SLC9A1;NF2;GATM;KLHDC10;NUP54;PSMD2;CC2D2A;LSM14A;CHRNA1;RNF4;ADA;NXN;THOP1;MTMR2;LEAP2,7.26E-38,5.19E-34
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_15,82,1089,23,59,0.280487805,POLA2;CCHCR1;PIM2;LIPA;SF3A1;PSMC2;MAP4K1;ARHGAP4;CLIP2;TFRC;INPP5D;EDC4;RAB11A;SEPT6;CXCR4;ADA;CD53;CORO1A;BNIP2;RGS10;TSPAN3;MME;HTR4,1.95E-32,1.39E-28
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_163,124,1089,32,92,0.258064516,NDC80;ZNF777;CCHCR1;TYMP;CHFR;ATP10D;SAG;DNAJC10;KIAA0319;FBXL5;MAPK9;POLE2;MXRA8;GIT2;WDR46;UPF3B;RBM42;PLA2R1;HMBS;STX1B;TMCC3;TGM3;BBOX1;METTL16;CELSR3;BAAT;MYL2;FOXF2;SLC25A28;COL4A4;SH3RF1;PER1,1.11E-38,7.96E-35
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_PPP5C,28,112,4,24,0.142857143,MEA1;BPHL;PCGF1;GRIP2,0.000779385,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP,43,112,6,37,0.139534884,JAK3;PLEKHA3;MEA1;TUBB2A;PNKD;COQ10B,0.000169382,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_334,33,1089,9,24,0.272727273,KCND1;ATG16L1;NUMA1;ERCC3;SLC12A4;LGALS8;SNED1;GCGR;LIMK2,1.87E-16,1.34E-12
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_45,120,1089,32,88,0.266666667,SLC18A3;PTPRE;CCHCR1;TYMP;PIM2;CADPS2;LIPA;TGFBI;MAP4K1;ARHGAP4;INPP5D;EDC4;GIT2;ARAP1;AP1M1;CXCR4;STAB1;MAST3;NFYC;IRF1;CHST15;GZMA;SBNO2;CD53;CORO1A;DENND4B;MYEF2;LIMK2;RGS10;ARID3A;MME;HTR4,2.17E-39,1.55E-35
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_60,83,1089,23,60,0.277108434,POLA2;TYMP;ARHGEF16;CRYM;TRPM2;TGFBI;RHOD;COL1A2;EDC4;STAB1;NOTCH3;MYOM1;PLEC;CNKSR1;RBPMS;SBNO2;CORO1A;CHPF;CELSR3;MYL2;PER1;HTR4;EPHX1,3.09E-32,2.21E-28
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_7,46,1089,13,33,0.282608696,ERCC8;PIM2;ZBTB24;CSTF2;MPP3;FAM131B;PLXNA3;GGA2;ADA;MLLT1;ARID3A;ARID1A;HTR4,8.57E-22,6.13E-18
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_95,124,1089,32,92,0.258064516,NDC80;ZNF777;CCHCR1;TYMP;CHFR;ATP10D;SAG;DNAJC10;KIAA0319;FBXL5;MAPK9;POLE2;MXRA8;GIT2;WDR46;UPF3B;RBM42;PLA2R1;HMBS;STX1B;TMCC3;TGM3;BBOX1;METTL16;CELSR3;BAAT;MYL2;FOXF2;SLC25A28;COL4A4;SH3RF1;PER1,1.11E-38,7.96E-35
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_99,78,1089,23,55,0.294871795,KCND1;RFX3;SLC22A18;CLCN2;APBB1;STAM2;CRLF1;E2F2;F5;HSPB6;PLA2R1;SLC16A4;BBOX1;FILIP1L;CNTN5;KCNS1;BFSP2;STRN;TADA2A;PDYN;CTSZ;GABRR2;EPHX1,2.73E-33,1.95E-29
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MOOTHA_HUMAN_MITODB_6_2002,112,1089,35,77,0.3125,NCAPH2;RPL18A;TOMM40;ACSL4;DNM1L;NDUFV2;DECR1;CPT1A;GATM;TAT;NDUFA10;CYB5R3;HMGCL;CYBA;PC;HSPA1L;SDHB;MRPL20;GSR;ABCB8;SARDH;HLCS;SBNO2;TIMM22;NDUFA8;NRF1;TOMM34;IDH2;VDAC2;COX15;SLC25A28;DLAT;DUT;TFB1M;CA5B,8.01E-46,5.73E-42
